"id","close_date","price","close_price","zip"
470521,"2012-8-30",150000,140000,30519
470522,"2012-9-21",89900,89900,30043
470525,"2012-11-27",79000,80500,30047
470526,"2012-9-25",71900,80100,30519
470527,"2012-8-02",77000,55700,30096
470528,"2012-8-24",73000,73000,30017
470529,"2012-8-31",90000,74227,30093
470530,"2012-8-31",165000,164000,"30045-5496"
470531,"2012-9-04",70000,70000,30096
470532,"2012-10-19",189900,187000,30024
470533,"2012-8-30",54000,52000,30044
470534,"2012-8-31",75000,67000,30045
470535,"2012-9-14",74900,73500,30517
470536,"2012-10-04",54900,60000,"30044-3288"
470537,"2012-8-29",29000,30450,"30093-4637"
470539,"2012-10-12",84000,80000,30096
470540,"2012-8-27",69900,66000,"30096-3209"
470541,"2012-9-14",79900,71000,30093
470542,"2012-9-05",45000,56000,"30044-8201"
470543,"2012-8-27",162000,170000,30024
470544,"2012-9-27",85000,85288,30096
470545,"2012-8-31",58000,61000,30044
470546,"2012-9-25",33900,34000,"30093-5501"
470547,"2012-9-11",169900,155000,30043
470548,"2012-9-11",76000,79000,"30044-3305"
470549,"2012-8-31",68000,65000,"30096-2655"
470550,"2012-11-14",70000,70000,30046
470551,"2012-8-27",79900,85000,"30096-8971"
470552,"2012-10-18",66000,70500,30043
470553,"2012-8-30",143900,138000,30024
470554,"2012-8-16",40000,44000,"30047-4982"
470555,"2012-8-23",49900,60000,30043
470556,"2012-9-21",84900,102500,30044
470557,"2012-8-29",76900,80000,"30097-7973"
470558,"2012-9-26",186000,174500,30024
470560,"2012-9-18",57000,56099,"30044-7133"
470561,"2012-8-31",182000,181600,"30045-5496"
470562,"2012-8-29",81000,89000,30043
470563,"2012-8-31",43900,46000,30044
470564,"2012-8-31",159900,141000,30024
470566,"2012-10-19",63000,60000,"30096-3833"
470567,"2012-8-30",26000,29000,30045
470568,"2012-9-20",61900,62500,30517
470569,"2012-9-21",58000,65000,30044
470570,"2012-9-13",57900,61125,30044
470571,"2012-9-26",169900,169900,"30045-5496"
470572,"2012-10-18",66000,66000,"30043-3315"
470573,"2012-10-16",169900,168000,"30045-5496"
470574,"2012-8-31",89900,85000,30043
470575,"2012-9-19",163500,157000,30024
470576,"2012-9-27",77900,78400,"30017-4291"
470582,"2012-12-06",111000,107500,30093
470583,"2012-9-27",63400,63000,"30043-8160"
470586,"2012-12-14",169900,178000,30024
470588,"2012-11-27",80000,80000,30043
470589,"2012-10-25",52200,54000,"30044-3271"
470594,"2012-11-08",120000,115000,30096
470597,"2012-9-21",49000,45000,"30047-4915"
470599,"2012-8-21",105000,100900,30043
470602,"2012-9-21",50000,46000,"30044-8202"
470604,"2012-8-30",30000,32500,"30084-8701"
470606,"2012-9-26",135000,136000,30024
470608,"2012-8-24",55000,44000,"30096-5588"
470611,"2012-10-31",99000,95000,30044
470612,"2012-10-05",145000,145500,"30097-4350"
470613,"2012-10-17",25000,25500,30093
470616,"2012-10-24",44000,44000,30096
470618,"2012-8-30",60000,60000,"30045-7994"
470619,"2012-12-13",46000,46000,"30096-5591"
470621,"2012-12-11",39900,41000,30093
471135,"2012-9-20",64500,70000,"30093-3904"
471147,"2012-10-04",124900,114000,30080
471151,"2012-9-28",189900,185000,30080
471152,"2012-9-19",189900,186000,30080
471153,"2012-9-27",69500,66000,30080
471160,"2012-11-02",45000,45000,30080
471161,"2012-10-30",56900,53000,30082
471167,"2012-12-11",225000,225000,30080
471169,"2012-11-29",190000,196000,"30080-3711"
471175,"2012-11-28",115000,115000,30080
471176,"2012-10-12",67000,65000,"30064-3991"
471179,"2012-11-08",195000,191500,30080
471181,"2012-9-10",49000,44775,30080
471183,"2012-9-28",214900,170000,"30082-3566"
471186,"2012-9-05",59900,57500,30064
471187,"2012-9-05",59900,57500,30064
471188,"2012-11-14",179900,179900,"30126-5969"
471190,"2012-11-09",84900,82500,"30080-3854"
471196,"2012-10-30",39960,38000,30126
471197,"2012-10-10",62900,66880,"30066-4924"
471289,"2012-1-30",1100000,950000,"30339-4005"
471291,"2012-3-07",34900,38333,"30080-2487"
471292,"2012-7-31",595000,590000,30339
471293,"2012-1-30",620000,540000,"30339-4005"
471294,"2012-4-09",50000,28000,30008
471295,"2012-6-29",169694,166294,30080
471296,"2012-6-01",174960,177362,30080
471297,"2012-5-24",179125,179249,30080
471298,"2012-3-29",1650000,1225000,30339
471299,"2012-4-10",20000,21000,30080
471300,"2012-5-29",35500,35500,30008
471301,"2012-8-01",110000,110000,30080
471302,"2012-7-20",570000,574925,30339
472812,"2012-8-08",39000,33000,30067
472977,"2012-1-26",209000,199300,"30082-4886"
473341,"2012-1-11",80000,72500,"30080-7862"
473362,"2012-6-15",50000,45500,"30080-8106"
473478,"2012-3-30",244900,208000,"30080-9305"
473480,"2012-2-24",184000,183500,"30080-9297"
473481,"2012-2-10",184000,180000,"30080-9297"
473510,"2012-3-09",179900,180000,30126
473515,"2012-5-31",134900,120500,30080
473653,"2012-4-25",40000,42200,30080
473671,"2012-5-18",64900,55000,30064
473742,"2012-1-31",230000,209900,30126
473759,"2012-1-10",49900,54000,"30126-5441"
473778,"2012-1-25",125000,127000,30126
473779,"2012-3-29",50000,47000,30064
473786,"2012-2-29",89000,79500,"30082-4841"
473790,"2012-1-13",54900,47500,"30064-3053"
473804,"2012-1-31",244900,241900,30080
473811,"2012-7-27",45000,38000,"30080-8263"
473825,"2012-1-11",249900,244900,30080
473830,"2012-2-16",239900,227000,30080
473836,"2012-4-17",134900,140000,"30126-7228"
473838,"2012-1-24",145000,145000,"30082-3562"
473843,"2012-6-25",220000,199990,30126
473844,"2012-5-04",240000,220000,30126
473845,"2012-1-12",40000,38000,"30082-3832"
473851,"2012-4-09",60900,55000,"30126-4696"
473883,"2012-6-16",189000,185000,30080
473897,"2012-5-24",50000,50000,30064
473910,"2012-1-26",44900,44500,30080
473917,"2012-2-08",259900,249900,30082
473918,"2012-3-02",45000,40500,"30082-2200"
473938,"2012-2-29",207900,204000,30080
473939,"2012-3-16",207900,203000,30080
473945,"2012-2-02",115000,112500,30080
473947,"2012-2-17",169900,169900,30080
473948,"2012-4-13",49999,42000,"30080-3644"
473952,"2012-4-23",60500,58500,"30080-2614"
473956,"2012-6-13",87300,80000,"30080-8205"
473959,"2012-2-24",24000,21500,"30126-1664"
473960,"2012-3-08",150500,134400,30126
473962,"2012-6-01",209900,185000,30082
473965,"2012-4-18",150000,159000,"30126-2963"
473966,"2012-6-15",20000,60000,"30106-1864"
473967,"2012-2-23",229900,226700,30080
473968,"2012-5-01",277900,267500,30080
473969,"2012-6-27",277900,264650,30080
473972,"2012-3-05",30000,27000,30126
473976,"2012-2-29",285900,281400,30080
473977,"2012-1-12",177848,167900,30080
473981,"2012-1-31",172580,162580,30080
473983,"2012-1-06",44900,35000,"30067-6932"
473984,"2012-1-17",28000,25000,30082
473986,"2012-6-11",66000,66000,30127
473992,"2012-3-27",205000,187020,"30080-9265"
473994,"2012-1-12",34900,32500,30067
473996,"2012-5-03",62500,41000,"30080-4666"
473999,"2012-3-02",29900,32000,30067
474001,"2012-2-10",180000,169900,30126
474002,"2012-6-20",270000,255200,"30126-7719"
474005,"2012-1-11",24000,24000,30008
474008,"2012-6-12",105000,100000,30080
474009,"2012-2-03",44000,39000,30080
474010,"2012-4-30",25900,24000,30067
474011,"2012-1-06",99900,96500,"30080-3957"
474012,"2012-1-06",59900,62500,"30080-8269"
474013,"2012-2-17",50000,53200,"30126-4800"
474016,"2012-2-10",129999,118100,30080
474017,"2012-1-05",144900,150650,30082
474018,"2012-2-24",46830,32000,"30080-8006"
474019,"2012-1-27",152300,157875,30126
474020,"2012-8-09",335000,300000,30339
474021,"2012-3-30",55000,60000,"30080-3600"
474022,"2012-4-27",255000,255000,"30126-5970"
474023,"2012-2-06",42000,44000,30080
474024,"2012-3-23",153205,159400,30126
474026,"2012-1-31",39900,54000,"30082-2201"
474029,"2012-1-31",200000,182000,"30080-4458"
474031,"2012-2-01",397608,378074,30339
474032,"2012-5-25",22900,22900,"30067-6926"
474033,"2012-2-10",25000,25000,30008
474036,"2012-3-09",185000,179500,"30080-9257"
474037,"2012-1-26",100000,94750,"30080-3924"
474040,"2012-3-29",229900,229000,30080
474041,"2012-2-28",229900,228000,30080
474042,"2012-2-17",59900,57000,30064
474043,"2012-1-17",399000,396000,30080
474046,"2012-1-27",24900,25200,30067
474047,"2012-3-06",19500,19900,30080
474051,"2012-1-05",104900,97500,30080
474052,"2012-2-20",34900,30000,"30067-7866"
474053,"2012-2-23",200000,180000,"30082-7319"
474054,"2012-1-13",249900,249900,30080
474055,"2012-2-24",264000,274500,30080
474056,"2012-4-12",259900,272615,30080
474057,"2012-2-24",96300,85000,30080
474059,"2012-2-27",229900,225000,30080
474060,"2012-1-13",77600,75000,"30168-7459"
474061,"2012-3-23",69900,60000,30082
474062,"2012-2-14",29900,24900,30008
474063,"2012-3-09",126650,126650,30082
474065,"2012-7-02",282900,274500,30080
474066,"2012-1-18",39900,39323,"30080-8515"
474067,"2012-4-13",155000,147000,30126
474068,"2012-1-05",39900,41000,"30126-4461"
474069,"2012-3-29",125000,110000,30008
474070,"2012-2-28",368629,342306,30339
474071,"2012-3-30",180000,181000,"30126-5935"
474074,"2012-6-22",51800,35000,30080
474075,"2012-1-30",34900,28000,30060
474076,"2012-4-20",63000,63000,"30168-7769"
474077,"2012-3-30",79900,85000,30008
474078,"2012-2-28",53900,42000,30080
474079,"2012-3-13",29900,35500,"30008-3839"
474080,"2012-3-09",44900,44900,30080
474081,"2012-2-02",43600,27000,"30080-2629"
474082,"2012-4-06",144900,140000,"30082-5223"
474083,"2012-5-10",39900,44150,"30080-8271"
474085,"2012-6-05",181900,172500,"30126-5969"
474086,"2012-3-28",255792,261558,30080
474087,"2012-2-17",33900,37000,30126
474088,"2012-1-27",165000,153450,30080
474089,"2012-8-17",69300,64000,30082
474091,"2012-2-03",154900,150000,30126
474092,"2012-2-28",205000,198000,30080
474094,"2012-3-29",210000,196000,30080
474095,"2012-2-10",29900,30500,"30080-2478"
474096,"2012-4-16",179900,170000,"30082-4866"
474097,"2012-4-05",59900,54000,30082
474098,"2012-6-26",44900,44000,30082
474099,"2012-5-04",69900,70600,"30080-4666"
474100,"2012-1-27",84500,71000,30080
474101,"2012-1-25",19900,19900,"30106-1860"
474102,"2012-4-13",73800,51500,30106
474103,"2012-4-20",63900,55000,30082
474104,"2012-1-30",219000,217500,30082
474105,"2012-2-28",29900,29000,30060
474106,"2012-2-03",24900,26616,30168
474107,"2012-6-29",119900,113000,30126
474108,"2012-6-15",69499,69000,30080
474109,"2012-3-23",169900,167000,"30082-2622"
474110,"2012-2-10",114900,106000,30080
474111,"2012-1-19",35000,32750,"30067-6925"
474112,"2012-1-27",29900,32168,"30080-2400"
474113,"2012-4-10",112500,93501,"30080-7413"
474114,"2012-5-15",369295,369445,30339
474115,"2012-7-27",79900,79000,30082
474116,"2012-3-26",141490,141915,30126
474117,"2012-6-22",300000,290000,30080
474118,"2012-2-21",34000,35000,"30064-3947"
474119,"2012-4-02",70000,62000,"30082-4846"
474120,"2012-3-02",92500,92500,"30080-8203"
474121,"2012-6-20",215000,200000,"30080-6384"
474122,"2012-4-06",159000,145000,"30126-2964"
474123,"2012-4-20",32500,29000,30064
474124,"2012-3-09",281900,267530,30339
474125,"2012-3-23",215000,198000,"30082-4845"
474126,"2012-6-22",270900,262000,30080
474127,"2012-4-24",94000,94000,"30080-8669"
474128,"2012-4-23",27900,27000,"30060-5465"
474129,"2012-6-26",24900,24900,30080
474130,"2012-5-10",24900,15250,"30168-4236"
474131,"2012-3-23",89900,89500,"30080-8666"
474132,"2012-4-20",163435,152500,30126
474133,"2012-4-25",65000,65000,30126
474134,"2012-5-11",26000,26000,"30067-8202"
474135,"2012-7-13",49900,57500,30080
474136,"2012-5-25",99900,97700,30080
474137,"2012-4-25",366929,363861,30339
474138,"2012-6-11",259000,257000,30080
474139,"2012-5-11",264000,279000,30080
474140,"2012-5-04",374392,377184,30339
474141,"2012-5-24",34900,35500,"30082-4811"
474142,"2012-5-07",25400,18000,30082
474143,"2012-4-25",154900,154900,"30126-2970"
474144,"2012-4-13",140000,138000,"30080-5977"
474145,"2012-5-30",125000,120000,"30080-2620"
474146,"2012-3-02",85000,80000,"30106-7501"
474147,"2012-6-18",134000,134500,30126
474148,"2012-3-20",43500,46500,30080
474149,"2012-5-01",49900,49900,"30168-7768"
474150,"2012-5-07",230000,210000,30126
474151,"2012-4-05",184900,178500,30126
474152,"2012-4-27",45000,45000,30064
474153,"2012-5-31",250000,230000,"30339-3764"
474154,"2012-6-28",215000,202000,30080
474155,"2012-2-28",21500,20000,30126
474156,"2012-3-13",154900,154900,30126
474157,"2012-4-04",225000,207000,30082
474158,"2012-3-15",30000,28000,30082
474159,"2012-3-29",129990,129000,30126
474160,"2012-7-31",127500,127500,"30126-5746"
474161,"2012-4-24",178000,178000,"30082-4890"
474162,"2012-3-22",29500,28750,"30082-3810"
474163,"2012-6-29",170000,170000,"30126-2964"
474164,"2012-4-16",34900,39555,30080
474165,"2012-5-31",100000,90000,30082
474166,"2012-3-22",165000,160000,"30126-2661"
474167,"2012-8-17",240000,235000,30126
474168,"2012-3-22",102000,102000,"30080-9219"
474169,"2012-4-05",49900,49900,"30080-6463"
474170,"2012-5-08",39900,36000,"30080-8660"
474171,"2012-5-11",239900,244900,30080
474172,"2012-3-30",22990,20500,"30106-2731"
474173,"2012-6-06",150000,146500,30082
474174,"2012-5-07",400000,380000,30080
474175,"2012-4-26",7500,7000,30106
474176,"2012-5-09",39900,39900,"30080-2629"
474177,"2012-3-30",54900,64900,"30080-8019"
474178,"2012-4-19",139490,138505,30126
474179,"2012-3-30",29900,30000,30080
474180,"2012-5-02",25500,25000,30064
474181,"2012-6-25",64900,63000,"30127-3924"
474182,"2012-6-04",269900,265650,"30080-6364"
474183,"2012-3-30",34900,35000,30126
474184,"2012-3-30",84900,84900,"30127-3923"
474185,"2012-4-13",63900,61000,"30127-3924"
474186,"2012-4-30",32900,35000,30082
474187,"2012-5-02",34900,27900,30064
474188,"2012-6-08",26500,23500,30082
474189,"2012-4-13",31000,37500,"30080-8316"
474190,"2012-5-17",269900,268000,30080
474191,"2012-5-17",72000,62000,30064
474192,"2012-6-21",88500,88900,30008
474193,"2012-6-04",200000,172300,30082
474194,"2012-4-27",22500,20000,30067
474195,"2012-5-04",50000,45000,"30080-8238"
474196,"2012-6-27",155000,148000,"30082-3557"
474197,"2012-6-07",59600,54500,30080
474198,"2012-6-19",335749,335749,30339
474199,"2012-6-08",357679,376857,30339
474200,"2012-5-31",284900,260000,30339
474201,"2012-5-17",29900,32100,30080
474202,"2012-3-22",54900,52000,"30127-3924"
474203,"2012-6-14",28000,33000,"30080-8008"
474204,"2012-5-22",89900,87700,"30080-3757"
474206,"2012-5-31",29900,25615,"30067-6912"
474207,"2012-5-10",51200,51301,30168
474208,"2012-3-30",22000,24333,"30080-1136"
474209,"2012-7-27",193000,175000,30082
474210,"2012-5-11",35000,36000,30080
474211,"2012-7-23",73200,68000,"30082-4841"
474212,"2012-5-08",25000,25000,"30008-3631"
474213,"2012-5-30",154900,150000,30126
474214,"2012-4-27",25000,22500,30106
474215,"2012-5-22",29900,25000,"30064-4621"
474216,"2012-6-28",35000,35000,30067
474217,"2012-7-11",259900,259900,30339
474218,"2012-4-26",30000,43000,30080
474219,"2012-4-19",155000,150000,"30126-2968"
474220,"2012-5-31",39900,30000,30080
474221,"2012-6-11",29700,32000,30082
474222,"2012-8-07",39500,39000,"30067-6606"
474223,"2012-6-29",40000,43200,30068
474224,"2012-5-09",20500,22241,30168
474225,"2012-6-25",75000,75000,"30106-8527"
474226,"2012-7-18",244900,239900,30080
474227,"2012-5-24",225000,200020,30126
474228,"2012-7-30",254900,240000,"30080-7433"
474229,"2012-5-31",78900,84900,30080
474230,"2012-6-08",89900,83000,"30080-3785"
474231,"2012-6-28",154000,153000,"30082-3890"
474241,"2012-2-29",280000,263700,"30126-7266"
474247,"2012-7-10",244900,242000,30080
474259,"2012-2-27",173921,161021,30080
474260,"2012-3-19",159000,147900,"30082-5233"
474262,"2012-3-12",39900,31000,30080
474263,"2012-7-23",148000,148000,"30082-3557"
474264,"2012-3-16",468200,442500,30080
474265,"2012-5-14",24900,26000,"30168-5841"
474266,"2012-3-30",250000,237000,"30080-3795"
474267,"2012-6-29",149900,149900,30126
474289,"2012-2-29",169900,169900,30082
474306,"2012-5-18",36500,35000,30082
474307,"2012-6-26",186900,191900,30126
474308,"2012-5-17",50000,46000,"30064-4526"
474309,"2012-6-15",12000,14200,30008
474310,"2012-5-04",40300,52500,"30080-6464"
474311,"2012-7-23",35000,35000,30008
474312,"2012-5-24",23900,27100,30080
474313,"2012-6-01",74900,74900,30082
474314,"2012-5-18",44000,46300,"30080-8219"
474315,"2012-6-05",30000,19500,30168
474316,"2012-8-03",250000,240000,"30080-6100"
474317,"2012-6-26",39900,40000,"30080-6465"
474318,"2012-5-14",32000,32000,"30082-4816"
474319,"2012-6-28",178000,178000,30080
474320,"2012-8-10",299000,285000,"30339-3772"
474321,"2012-7-30",45000,40000,"30080-8053"
474322,"2012-7-06",142000,151000,"30126-2970"
474323,"2012-5-30",130000,135000,30080
474324,"2012-5-10",37500,39000,"30067-7864"
474325,"2012-6-22",314900,295000,30080
474326,"2012-7-10",220000,212000,30126
474327,"2012-7-27",144900,138000,30126
474328,"2012-5-24",250000,255000,"30339-4929"
474329,"2012-6-15",29900,35100,"30080-8103"
474330,"2012-7-25",244900,246009,30080
474331,"2012-6-19",15000,17250,"30008-3627"
474332,"2012-5-25",366550,366000,30339
474333,"2012-7-27",64900,60000,30080
474334,"2012-7-20",401142,387630,30339
474335,"2012-5-24",44900,44000,"30080-8253"
474336,"2012-6-05",23500,24200,"30082-3832"
474337,"2012-6-15",64900,62500,30067
474338,"2012-5-17",19100,25150,30082
474339,"2012-7-05",368080,350000,30339
474340,"2012-7-16",30000,25000,30067
474341,"2012-7-27",210000,197000,"30080-9301"
474342,"2012-6-01",24000,25100,"30008-3854"
474343,"2012-7-03",39900,41000,"30080-2677"
474344,"2012-5-30",17000,17000,"30127-3656"
474345,"2012-7-18",154900,152000,"30082-4869"
474346,"2012-6-22",161000,159900,30126
474347,"2012-6-14",142000,140000,30126
474348,"2012-7-09",139000,129000,30080
474349,"2012-6-14",184900,182000,30080
474350,"2012-6-11",150000,150000,30082
474351,"2012-6-05",50000,35500,"30080-8107"
474352,"2012-6-29",125000,125600,30126
474353,"2012-7-20",129900,120000,"30080-7413"
474354,"2012-7-31",63900,58500,30080
474355,"2012-6-19",19900,20700,"30008-5801"
474356,"2012-7-26",250000,245000,"30080-6631"
474357,"2012-6-29",89900,89000,30080
474358,"2012-6-29",129000,133700,30080
474359,"2012-6-12",205000,190000,30082
474360,"2012-7-18",30000,35499,"30060-5478"
474361,"2012-6-27",85000,81000,30080
474362,"2012-8-13",37900,37500,"30080-8024"
474363,"2012-6-22",275000,270000,"30080-3665"
474364,"2012-6-29",65000,66500,30080
474365,"2012-6-20",30000,25750,"30126-1664"
474366,"2012-5-29",74900,69000,"30080-8286"
474367,"2012-7-13",225000,207000,30082
474368,"2012-6-04",51900,45500,30064
474369,"2012-5-25",139000,144000,"30126-0000"
474370,"2012-6-28",100000,91100,"30080-0000"
474371,"2012-8-10",30000,39900,"30064-3637"
474372,"2012-8-03",27900,24500,30067
474373,"2012-7-05",25000,28000,30080
474374,"2012-7-02",31000,35000,30126
474375,"2012-7-02",84900,90000,"30127-3922"
474376,"2012-6-14",260000,255900,30080
474377,"2012-7-17",239900,215000,"30126-2579"
474378,"2012-7-27",30240,31000,30060
474379,"2012-8-17",52000,38000,30008
474380,"2012-7-24",175781,177307,30080
474381,"2012-7-26",74900,75000,"30082-4842"
474382,"2012-7-13",65000,61000,"30080-4674"
474383,"2012-7-20",24000,24000,"30008-3854"
474384,"2012-7-30",268900,261200,30080
474385,"2012-7-16",269900,264000,30080
474386,"2012-7-31",325000,300000,30339
474387,"2012-7-30",45000,47463,30080
474388,"2012-7-20",47900,47000,30067
474389,"2012-8-02",29000,27000,"30064-3627"
474390,"2012-6-29",29900,35000,"30060-5469"
474391,"2012-7-20",84900,77000,30080
474392,"2012-7-16",13000,14699,"30008-3627"
474393,"2012-8-02",259900,261140,30339
474394,"2012-7-11",345204,327175,30339
474395,"2012-7-10",29900,26750,30126
474396,"2012-8-14",24900,21500,30127
474397,"2012-6-22",135000,148386,"30126-7227"
474398,"2012-6-26",29000,32000,"30008-3874"
